DEP;REG;ANNEE;SUPER_PLOMBE;SUPER_SANS_PLOMB;GAZOLE;FOD;FOL;GNR;GPL;CARBUREACTEUR
75;11;2007;6,66;145754,1;189377;24559;45959;0;;
77;11;2007;2,22;226982,4;685744;147994;29775;0;;
78;11;2007;56,24;263955;528481;104325;1147;0;;
91;11;2007;0;216461,8;529422;98538;1948;0;;
92;11;2007;13,32;171019,9;286996;319742;46935;0;;
93;11;2007;0;154233;384912;50985;2290;0;;
94;11;2007;51,8;163191,5;374878;149404;11111;0;;
95;11;2007;6,66;170015,7;409988;80933;2111;0;;
99;11;2007;136,9;1511614;3389798;976480;141276;0;125225;
18;24;2007;0;54265,68;219494;84539;4859;0;;
28;24;2007;119,88;80966,36;294807;117075;1585;0;;
36;24;2007;67,34;38060,42;146752;62935;984;0;;
37;24;2007;0;101237,9;340253;149552;4935;0;;
41;24;2007;0;61004,12;203457;84495;2392;0;;
45;24;2007;0;117705,1;407872;258473;27929;0;;
99;24;2007;187,22;453239,6;1612635;757069;42684;0;138738
21;27;2007;26,64;100356,6;376497;121804;8160;0;
25;27;2007;54,76;73304,4;318130;152371;21309;0;
39;27;2007;0;43397,3;181683;87578;2934;0;
58;27;2007;10,36;40160,54;121575;69511;1608;0;
70;27;2007;5,92;31405,6;149877;75261;7542;0;
71;27;2007;290,82;107849,1;429410;121057;47563;0;
89;27;2007;0;68563,96;265757;89796;4668;0;
90;27;2007;7,4;16820,94;53048;20141;179;0;
99;27;2007;395,9;481858,4;1895977;737519;93963;0;144415
14;28;2007;253,82;118689,3;481295;253958;11045;0;
27;28;2007;286,38;93656,62;344266;97473;17577;0;
50;28;2007;187,22;79994,74;327748;141559;33316;0;
61;28;2007;113,96;40848;179659;90964;9809;0;
76;28;2007;303,4;189033;762345;294096;124060;0;
99;28;2007;1144,78;522221,7;2095313;878050;195807;0;181409
2;32;2007;0;73612,98;321623;137340;55187;0;
59;32;2007;0;291562,2;969151;443874;196795;0;
60;32;2007;106,56;115612,4;419081;125305;17983;0;
62;32;2007;0;186915,9;923550;211651;40432;0;
80;32;2007;194,62;84083,98;357924;135185;48950;0;
99;32;2007;301,18;751787,5;2991329;1053355;359347;0;225967
8;44;2007;14,8;31145,12;124134;48941;4298;0;
10;44;2007;0;48276,86;202841;72662;7421;0;
51;44;2007;0;85897,72;438605;196817;82292;0;
52;44;2007;33,3;34865,84;180599;47130;5702;0;
54;44;2007;56,24;84039,58;340586;536402;7561;0;
55;44;2007;12,58;23001,42;104074;46653;11817;0;
57;44;2007;73,26;133826,8;448464;193690;22588;0;
67;44;2007;166,5;196699,4;618094;318500;52894;0;
68;44;2007;199,06;122085,9;371034;156034;16407;0;
88;44;2007;71,04;57999,72;240655;65687;29365;0;
99;44;2007;626,78;817838,4;3069086;1682516;240345;0;210019
44;52;2007;76,96;208498;718273;547211;26872;0;
49;52;2007;0;108330,8;393414;95579;22843;0;
53;52;2007;0;39627;194054;49405;15964;0;
72;52;2007;227,18;97230,08;344134;78406;17925;0;
85;52;2007;0;121573,1;517684;178753;10524;0;
99;52;2007;304,14;575259;2167559;949354;94128;0;182455
22;53;2007;233,1;91188,72;385347;134475;18401;0;
29;53;2007;613,46;136522,6;574430;164730;26267;0;
35;53;2007;95,46;147782,4;635894;490050;28465;0;
56;53;2007;128,76;116127,5;484852;124153;26091;0;
99;53;2007;1070,78;491621,2;2080523;913408;99224;0;184666
16;75;2007;245,68;71708,96;287736;84940;27173;0;
17;75;2007;186,48;117995,2;444538;104262;19400;0;
19;75;2007;351,5;43574,16;170582;66900;3119;0;
23;75;2007;51,06;18876,66;74524;41783;1102;0;
24;75;2007;605,32;54587,58;206577;99964;1622;0;
33;75;2007;1354,2;243036,7;848546;242715;35330;0;
40;75;2007;250,12;64580,54;253952;69812;42451;0;
47;75;2007;343,36;45168,12;222004;407851;2554;0;
64;75;2007;150,96;87503,52;293077;72243;2707;0;
79;75;2007;45,14;58318,66;282680;103644;23612;0;
86;75;2007;204,98;67879,46;264532;112237;4618;0;
87;75;2007;99,9;62372,38;210615;66591;3317;0;
99;75;2007;3888,7;935602;3559363;1472942;167005;0;347038
9;76;2007;217,56;20725,92;74312;21761;1034;0;
11;76;2007;1179,56;59049,78;260295;66638;6944;0;
12;76;2007;577,2;36438,34;159646;81060;2892;0;
30;76;2007;190,18;115487,4;350601;88834;8133;0;
31;76;2007;976,06;191724,4;648855;100928;7636;0;
32;76;2007;231,62;23675,56;104736;67982;744;0;
34;76;2007;1817,44;191762,9;613293;175347;10403;0;
46;76;2007;173,16;31949,5;110282;45195;6834;0;
48;76;2007;102,86;14618,7;61118;38777;2905;0;
65;76;2007;378,14;33888,3;113804;40407;792;0;
66;76;2007;779,22;69356,5;211395;54208;6344;0;
81;76;2007;1022,68;51902,12;196392;94060;2100;0;
82;76;2007;617,16;32492,66;158438;45222;955;0;
99;76;2007;8262,84;873072;3063167;920419;57716;0;223143
1;84;2007;318,94;93663,28;356038;114011;27252;0;
3;84;2007;68,08;59153,38;219333;96319;4154;0;
7;84;2007;87,32;44209,08;120234;26573;16002;0;
15;84;2007;273,06;20213,84;84852;49740;17685;0;
26;84;2007;82,14;99276,18;466770;105223;5468;0;
38;84;2007;657,12;188105,8;601790;148289;35457;0;
42;84;2007;159,1;105361,2;383941;459845;35124;0;
43;84;2007;1,48;30381,44;126414;60745;5384;0;
63;84;2007;265,66;109583,6;355663;115254;23817;0;
69;84;2007;267,88;248839,8;885926;407364;35049;0;;
73;84;2007;381,84;76368;309854;120183;47634;0;;
74;84;2007;280,46;118192,1;391757;163131;5746;0;;
99;84;2007;2843,08;1193348;4302572;1866677;258772;0;287504;
4;93;2007;0;30223,08;89943;35933;15585;0;;
5;93;2007;0;26300,34;84824;33365;1578;0;;
6;93;2007;0;243961;422688;81780;837;0;;
13;93;2007;34,04;333412,2;1054706;254774;135101;0;;
83;93;2007;3,7;226953,6;553722;101888;3158;0;;
84;93;2007;0;108777,8;375946;133910;12326;0;;
99;93;2007;37,74;969627,9;2581829;641650;168585;0;139476;
2A;94;2007;107,3;26421,7;52895;15447;0;0;;
2B;94;2007;0;45418,98;96230;56074;751;0;;
99;94;2007;107,3;71840,68;149125;71521;751;0;38520;
99;99;2007;;;;;;;21588;
FR;FR;2007;19307,34;9648930;32958276;12920960;1919603;0;2450163;6573600
